Sim_ID,Seed,Population,Random_links,Close_links,Dimensions,Boundary,Boundary_method,P_speaking,Mode,Far_from_entropy,One_group_size,Number_of_equal_groups,Zero_lenghts,SD
11931,10,129,0.05,64,2,0.2,constant,0.9,openly-listen,67.2,65.2,2.31,42.8,0.492
11932,10,129,0.05,64,2,0.2,constant,0.9,vaguely-speak,67.2,65.2,2.31,42.8,0.492
11933,10,129,0.05,64,2,0.2,constant,1,openly-listen,79.4,70.2,2,49.6,0.544
11934,10,129,0.05,64,2,0.2,constant,1,vaguely-speak,79.4,70.2,2,49.6,0.544
11935,10,129,0.05,64,2,0.2,uniform,0.5,openly-listen,50.4,75.3,1.74,57.2,0.605
11936,10,129,0.05,64,2,0.2,uniform,0.5,vaguely-speak,100,99.6,1,100,0
11937,10,129,0.05,64,2,0.2,uniform,0.9,openly-listen,53.4,78.9,1.59,62.7,0.538
11938,10,129,0.05,64,2,0.2,uniform,0.9,vaguely-speak,100,99.6,1,100,0
11939,10,129,0.05,64,2,0.2,uniform,1,openly-listen,46,70.8,1.97,50.5,0.421
11940,10,129,0.05,64,2,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
11941,10,129,0.05,64,2,0.3,constant,0.5,openly-listen,100,99.6,1,100,0
11942,10,129,0.05,64,2,0.3,constant,0.5,vaguely-speak,100,99.6,1,100,0
11943,10,129,0.05,64,2,0.3,constant,0.9,openly-listen,100,99.6,1,100,0
11944,10,129,0.05,64,2,0.3,constant,0.9,vaguely-speak,100,99.6,1,100,0
11945,10,129,0.05,64,2,0.3,constant,1,openly-listen,97.6,98.8,1.02,98.4,0.117
11946,10,129,0.05,64,2,0.3,constant,1,vaguely-speak,97.6,98.8,1.02,98.4,0.117
11947,10,129,0.05,64,2,0.3,uniform,0.5,openly-listen,58.2,78.8,1.59,62.5,0.415
11948,10,129,0.05,64,2,0.3,uniform,0.5,vaguely-speak,100,99.6,1,100,0
11949,10,129,0.05,64,2,0.3,uniform,0.9,openly-listen,59.8,77.6,1.64,60.6,0.447
11950,10,129,0.05,64,2,0.3,uniform,0.9,vaguely-speak,100,99.6,1,100,0
11951,10,129,0.05,64,2,0.3,uniform,1,openly-listen,55.1,78.1,1.62,61.5,0.423
11952,10,129,0.05,64,2,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
11989,10,129,0.25,4,2,0.1,constant,0.5,openly-listen,11.3,11.8,46.1,1.4,0.502
11990,10,129,0.25,4,2,0.1,constant,0.5,vaguely-speak,11.3,11.8,46.1,1.4,0.502
11991,10,129,0.25,4,2,0.1,constant,0.9,openly-listen,11.2,16.2,29.45,2.6,0.507
11992,10,129,0.25,4,2,0.1,constant,0.9,vaguely-speak,11.2,16.2,29.45,2.6,0.507
11993,10,129,0.25,4,2,0.1,constant,1,openly-listen,11.2,13,40.69,1.7,0.503
11994,10,129,0.25,4,2,0.1,constant,1,vaguely-speak,11.2,13,40.69,1.7,0.503
11995,10,129,0.25,4,2,0.1,uniform,0.5,openly-listen,12.8,28.9,10.96,8.4,0.562
11996,10,129,0.25,4,2,0.1,uniform,0.5,vaguely-speak,12.2,20.2,20.62,4.1,0.505
11997,10,129,0.25,4,2,0.1,uniform,0.9,openly-listen,12.7,31.3,9.44,9.9,0.589
11998,10,129,0.25,4,2,0.1,uniform,0.9,vaguely-speak,12.7,26.3,12.97,7,0.52
11999,10,129,0.25,4,2,0.1,uniform,1,openly-listen,11.2,15.2,32.57,2.3,0.509
12000,10,129,0.25,4,2,0.1,uniform,1,vaguely-speak,13.2,24.7,14.58,6.1,0.507
12001,10,129,0.25,4,2,0.2,constant,0.5,openly-listen,36.1,51.7,3.63,27,0.557
12002,10,129,0.25,4,2,0.2,constant,0.5,vaguely-speak,36.1,51.7,3.63,27,0.557
12003,10,129,0.25,4,2,0.2,constant,0.9,openly-listen,49.8,71.7,1.92,51.8,0.59
12004,10,129,0.25,4,2,0.2,constant,0.9,vaguely-speak,49.8,71.7,1.92,51.8,0.59
12005,10,129,0.25,4,2,0.2,constant,1,openly-listen,69.3,86.5,1.32,75.4,0.48
12006,10,129,0.25,4,2,0.2,constant,1,vaguely-speak,69.3,86.5,1.32,75.4,0.48
12007,10,129,0.25,4,2,0.2,uniform,0.5,openly-listen,40.6,53.4,3.41,28.7,0.345
12008,10,129,0.25,4,2,0.2,uniform,0.5,vaguely-speak,75.5,88.8,1.26,79.5,0.482
12009,10,129,0.25,4,2,0.2,uniform,0.9,openly-listen,28.8,52.4,3.54,27.7,0.518
12010,10,129,0.25,4,2,0.2,uniform,0.9,vaguely-speak,82.5,93.4,1.14,87.9,0.364
12011,10,129,0.25,4,2,0.2,uniform,1,openly-listen,20.1,27.4,12.07,7.6,0.454
12012,10,129,0.25,4,2,0.2,uniform,1,vaguely-speak,89.7,95.7,1.08,92.4,0.289
12013,10,129,0.25,4,2,0.3,constant,0.5,openly-listen,97.6,98.8,1.02,98.4,0.144
12014,10,129,0.25,4,2,0.3,constant,0.5,vaguely-speak,97.6,98.8,1.02,98.4,0.144
12015,10,129,0.25,4,2,0.3,constant,0.9,openly-listen,95.3,98.1,1.03,96.9,0.22
12016,10,129,0.25,4,2,0.3,constant,0.9,vaguely-speak,95.3,98.1,1.03,96.9,0.22
12017,10,129,0.25,4,2,0.3,constant,1,openly-listen,92.9,97.3,1.05,95.4,0.247
12018,10,129,0.25,4,2,0.3,constant,1,vaguely-speak,92.9,97.3,1.05,95.4,0.247
12019,10,129,0.25,4,2,0.3,uniform,0.5,openly-listen,38.1,49.5,3.96,24.7,0.329
12020,10,129,0.25,4,2,0.3,uniform,0.5,vaguely-speak,100,99.6,1,100,0
12021,10,129,0.25,4,2,0.3,uniform,0.9,openly-listen,27.7,31.7,9.25,10.1,0.382
12022,10,129,0.25,4,2,0.3,uniform,0.9,vaguely-speak,100,99.6,1,100,0.001
12023,10,129,0.25,4,2,0.3,uniform,1,openly-listen,23.7,27.7,11.81,7.8,0.403
12024,10,129,0.25,4,2,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0.001
12061,10,129,0.25,16,2,0.1,constant,0.5,openly-listen,18.3,32.1,9,10.4,0.515
12062,10,129,0.25,16,2,0.1,constant,0.5,vaguely-speak,18.3,32.1,9,10.4,0.515
12063,10,129,0.25,16,2,0.1,constant,0.9,openly-listen,22.3,39.2,6.2,15.5,0.536
12064,10,129,0.25,16,2,0.1,constant,0.9,vaguely-speak,22.3,39.2,6.2,15.5,0.536
12065,10,129,0.25,16,2,0.1,constant,1,openly-listen,21.8,34.5,7.91,12,0.516
12066,10,129,0.25,16,2,0.1,constant,1,vaguely-speak,21.8,34.5,7.91,12,0.516
12067,10,129,0.25,16,2,0.1,uniform,0.5,openly-listen,32.8,47.8,4.23,23,0.701
12068,10,129,0.25,16,2,0.1,uniform,0.5,vaguely-speak,45.8,51.6,3.65,26.8,0.558
12069,10,129,0.25,16,2,0.1,uniform,0.9,openly-listen,26.6,45.2,4.72,20.6,0.532
12070,10,129,0.25,16,2,0.1,uniform,0.9,vaguely-speak,59.1,62.7,2.49,39.7,0.566
12071,10,129,0.25,16,2,0.1,uniform,1,openly-listen,27.3,47.6,4.26,22.9,0.557
12072,10,129,0.25,16,2,0.1,uniform,1,vaguely-speak,40.7,52.6,3.51,27.9,0.551
12073,10,129,0.25,16,2,0.2,constant,0.5,openly-listen,69.9,66.1,2.25,44,0.545
12074,10,129,0.25,16,2,0.2,constant,0.5,vaguely-speak,69.9,66.1,2.25,44,0.545
12075,10,129,0.25,16,2,0.2,constant,0.9,openly-listen,79.4,70.2,2,49.6,0.464
12076,10,129,0.25,16,2,0.2,constant,0.9,vaguely-speak,79.4,70.2,2,49.6,0.464
12077,10,129,0.25,16,2,0.2,constant,1,openly-listen,79.4,70.3,1.99,49.8,0.468
12078,10,129,0.25,16,2,0.2,constant,1,vaguely-speak,79.4,70.3,1.99,49.8,0.468
12079,10,129,0.25,16,2,0.2,uniform,0.5,openly-listen,52.3,78.4,1.61,61.9,0.579
12080,10,129,0.25,16,2,0.2,uniform,0.5,vaguely-speak,97.6,98.8,1.02,98.4,0.161
12081,10,129,0.25,16,2,0.2,uniform,0.9,openly-listen,41.3,69,2.07,48,0.45
12082,10,129,0.25,16,2,0.2,uniform,0.9,vaguely-speak,97.6,98.8,1.02,98.4,0.162
12083,10,129,0.25,16,2,0.2,uniform,1,openly-listen,31,58.9,2.82,35,0.511
12084,10,129,0.25,16,2,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
12085,10,129,0.25,16,2,0.3,constant,0.5,openly-listen,100,99.6,1,100,0
12086,10,129,0.25,16,2,0.3,constant,0.5,vaguely-speak,100,99.6,1,100,0
12087,10,129,0.25,16,2,0.3,constant,0.9,openly-listen,100,99.6,1,100,0
12088,10,129,0.25,16,2,0.3,constant,0.9,vaguely-speak,100,99.6,1,100,0
12089,10,129,0.25,16,2,0.3,constant,1,openly-listen,100,99.6,1,100,0
12090,10,129,0.25,16,2,0.3,constant,1,vaguely-speak,100,99.6,1,100,0
12091,10,129,0.25,16,2,0.3,uniform,0.5,openly-listen,35.9,56.9,3.02,32.6,0.446
12092,10,129,0.25,16,2,0.3,uniform,0.5,vaguely-speak,100,99.6,1,100,0
12093,10,129,0.25,16,2,0.3,uniform,0.9,openly-listen,41.6,64,2.39,41.3,0.416
12094,10,129,0.25,16,2,0.3,uniform,0.9,vaguely-speak,100,99.6,1,100,0
12095,10,129,0.25,16,2,0.3,uniform,1,openly-listen,36.3,59.3,2.78,35.5,0.424
12096,10,129,0.25,16,2,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
12133,10,129,0.25,64,2,0.1,constant,0.5,openly-listen,25.5,36.4,7.12,13.4,0.526
12134,10,129,0.25,64,2,0.1,constant,0.5,vaguely-speak,25.5,36.4,7.12,13.4,0.526
12135,10,129,0.25,64,2,0.1,constant,0.9,openly-listen,27.5,42.4,5.34,18.1,0.542
12136,10,129,0.25,64,2,0.1,constant,0.9,vaguely-speak,27.5,42.4,5.34,18.1,0.542
12137,10,129,0.25,64,2,0.1,constant,1,openly-listen,33.2,46.2,4.51,21.5,0.564
12138,10,129,0.25,64,2,0.1,constant,1,vaguely-speak,33.2,46.2,4.51,21.5,0.564
12139,10,129,0.25,64,2,0.1,uniform,0.5,openly-listen,31.1,47.5,4.28,22.8,0.533
12140,10,129,0.25,64,2,0.1,uniform,0.5,vaguely-speak,50.2,56.9,3.02,32.6,0.584
12141,10,129,0.25,64,2,0.1,uniform,0.9,openly-listen,29.7,47.3,4.32,22.5,0.564
12142,10,129,0.25,64,2,0.1,uniform,0.9,vaguely-speak,49.7,56.6,3.05,32.3,0.535
12143,10,129,0.25,64,2,0.1,uniform,1,openly-listen,27,42.8,5.23,18.5,0.548
12144,10,129,0.25,64,2,0.1,uniform,1,vaguely-speak,49.5,56.9,3.02,32.6,0.555
12145,10,129,0.25,64,2,0.2,constant,0.5,openly-listen,61.5,60.6,2.66,37,0.509
12146,10,129,0.25,64,2,0.2,constant,0.5,vaguely-speak,61.5,60.6,2.66,37,0.509
12147,10,129,0.25,64,2,0.2,constant,0.9,openly-listen,67.2,65.2,2.31,42.8,0.492
12148,10,129,0.25,64,2,0.2,constant,0.9,vaguely-speak,67.2,65.2,2.31,42.8,0.492
12149,10,129,0.25,64,2,0.2,constant,1,openly-listen,79.4,70.2,2,49.6,0.544
12150,10,129,0.25,64,2,0.2,constant,1,vaguely-speak,79.4,70.2,2,49.6,0.544
12151,10,129,0.25,64,2,0.2,uniform,0.5,openly-listen,50.4,75.3,1.74,57.2,0.605
12152,10,129,0.25,64,2,0.2,uniform,0.5,vaguely-speak,100,99.6,1,100,0
12153,10,129,0.25,64,2,0.2,uniform,0.9,openly-listen,53.4,78.9,1.59,62.7,0.538
12154,10,129,0.25,64,2,0.2,uniform,0.9,vaguely-speak,100,99.6,1,100,0
12155,10,129,0.25,64,2,0.2,uniform,1,openly-listen,46,70.8,1.97,50.5,0.421
12156,10,129,0.25,64,2,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
12157,10,129,0.25,64,2,0.3,constant,0.5,openly-listen,100,99.6,1,100,0
12158,10,129,0.25,64,2,0.3,constant,0.5,vaguely-speak,100,99.6,1,100,0
12159,10,129,0.25,64,2,0.3,constant,0.9,openly-listen,100,99.6,1,100,0
12160,10,129,0.25,64,2,0.3,constant,0.9,vaguely-speak,100,99.6,1,100,0
12161,10,129,0.25,64,2,0.3,constant,1,openly-listen,97.6,98.8,1.02,98.4,0.117
12162,10,129,0.25,64,2,0.3,constant,1,vaguely-speak,97.6,98.8,1.02,98.4,0.117
12163,10,129,0.25,64,2,0.3,uniform,0.5,openly-listen,58.2,78.8,1.59,62.5,0.415
12164,10,129,0.25,64,2,0.3,uniform,0.5,vaguely-speak,100,99.6,1,100,0
12165,10,129,0.25,64,2,0.3,uniform,0.9,openly-listen,59.8,77.6,1.64,60.6,0.447
12166,10,129,0.25,64,2,0.3,uniform,0.9,vaguely-speak,100,99.6,1,100,0
12167,10,129,0.25,64,2,0.3,uniform,1,openly-listen,55.1,78.1,1.62,61.5,0.423
12168,10,129,0.25,64,2,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
12205,10,257,0.05,4,2,0.1,constant,0.5,openly-listen,11,10.1,70.64,1,0.499
12206,10,257,0.05,4,2,0.1,constant,0.5,vaguely-speak,11,10.1,70.64,1,0.499
12207,10,257,0.05,4,2,0.1,constant,0.9,openly-listen,11.1,10.8,63.94,1.2,0.498
12208,10,257,0.05,4,2,0.1,constant,0.9,vaguely-speak,11.1,10.8,63.94,1.2,0.498
12209,10,257,0.05,4,2,0.1,constant,1,openly-listen,11.1,11,62.61,1.2,0.499
12210,10,257,0.05,4,2,0.1,constant,1,vaguely-speak,11.1,11,62.61,1.2,0.499
12211,10,257,0.05,4,2,0.1,uniform,0.5,openly-listen,11.8,11.9,55.27,1.4,0.487
12212,10,257,0.05,4,2,0.1,uniform,0.5,vaguely-speak,11.1,10.1,70.64,1,0.499
12213,10,257,0.05,4,2,0.1,uniform,0.9,openly-listen,11.6,13.1,47.21,1.7,0.49
12214,10,257,0.05,4,2,0.1,uniform,0.9,vaguely-speak,10.9,11.7,56.89,1.4,0.503
12215,10,257,0.05,4,2,0.1,uniform,1,openly-listen,11.6,12.1,54.09,1.5,0.488
12216,10,257,0.05,4,2,0.1,uniform,1,vaguely-speak,11.3,10.6,65.72,1.1,0.496
12217,10,257,0.05,4,2,0.2,constant,0.5,openly-listen,16.6,35.3,7.76,12.5,0.525
12218,10,257,0.05,4,2,0.2,constant,0.5,vaguely-speak,16.6,35.3,7.76,12.5,0.525
12219,10,257,0.05,4,2,0.2,constant,0.9,openly-listen,28,52.4,3.59,27.6,0.546
12220,10,257,0.05,4,2,0.2,constant,0.9,vaguely-speak,28,52.4,3.59,27.6,0.546
12221,10,257,0.05,4,2,0.2,constant,1,openly-listen,14.4,25.6,14.41,6.6,0.476
12222,10,257,0.05,4,2,0.2,constant,1,vaguely-speak,14.4,25.6,14.41,6.6,0.476
12223,10,257,0.05,4,2,0.2,uniform,0.5,openly-listen,25.6,29.7,10.87,8.8,0.349
12224,10,257,0.05,4,2,0.2,uniform,0.5,vaguely-speak,77.7,90.9,1.21,82.9,0.433
12225,10,257,0.05,4,2,0.2,uniform,0.9,openly-listen,18.3,24.5,15.66,6,0.431
12226,10,257,0.05,4,2,0.2,uniform,0.9,vaguely-speak,76,89,1.26,79.4,0.474
12227,10,257,0.05,4,2,0.2,uniform,1,openly-listen,16.5,18.2,27.1,3.3,0.434
12228,10,257,0.05,4,2,0.2,uniform,1,vaguely-speak,81.3,92.4,1.17,85.8,0.405
12229,10,257,0.05,4,2,0.3,constant,0.5,openly-listen,79.8,91.3,1.19,83.7,0.44
12230,10,257,0.05,4,2,0.3,constant,0.5,vaguely-speak,79.8,91.3,1.19,83.7,0.44
12231,10,257,0.05,4,2,0.3,constant,0.9,openly-listen,80,91.7,1.19,84.3,0.419
12232,10,257,0.05,4,2,0.3,constant,0.9,vaguely-speak,80,91.7,1.19,84.3,0.419
12233,10,257,0.05,4,2,0.3,constant,1,openly-listen,81,92.8,1.16,86.5,0.378
12234,10,257,0.05,4,2,0.3,constant,1,vaguely-speak,81,92.8,1.16,86.5,0.378
12235,10,257,0.05,4,2,0.3,uniform,0.5,openly-listen,29,25.9,14.09,6.7,0.304
12236,10,257,0.05,4,2,0.3,uniform,0.5,vaguely-speak,100,99.8,1,100,0
12237,10,257,0.05,4,2,0.3,uniform,0.9,openly-listen,24.3,22.9,17.74,5.3,0.343
12238,10,257,0.05,4,2,0.3,uniform,0.9,vaguely-speak,100,99.8,1,100,0
12239,10,257,0.05,4,2,0.3,uniform,1,openly-listen,21.1,20.1,22.58,4.1,0.382
12240,10,257,0.05,4,2,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0.003
12277,10,257,0.05,16,2,0.1,constant,0.5,openly-listen,13.4,23.4,17.05,5.5,0.503
12278,10,257,0.05,16,2,0.1,constant,0.5,vaguely-speak,13.4,23.4,17.05,5.5,0.503
12279,10,257,0.05,16,2,0.1,constant,0.9,openly-listen,17,28.9,11.42,8.4,0.508
12280,10,257,0.05,16,2,0.1,constant,0.9,vaguely-speak,17,28.9,11.42,8.4,0.508
12281,10,257,0.05,16,2,0.1,constant,1,openly-listen,16.6,30.2,10.51,9.2,0.509
12282,10,257,0.05,16,2,0.1,constant,1,vaguely-speak,16.6,30.2,10.51,9.2,0.509
12283,10,257,0.05,16,2,0.1,uniform,0.5,openly-listen,21.6,43.6,5.15,19.1,0.513
12284,10,257,0.05,16,2,0.1,uniform,0.5,vaguely-speak,33.2,45.7,4.71,20.9,0.523
12285,10,257,0.05,16,2,0.1,uniform,0.9,openly-listen,13.3,28.7,11.61,8.3,0.536
12286,10,257,0.05,16,2,0.1,uniform,0.9,vaguely-speak,47.2,58.2,2.92,34,0.544
12287,10,257,0.05,16,2,0.1,uniform,1,openly-listen,14.3,20.2,22.47,4.1,0.46
12288,10,257,0.05,16,2,0.1,uniform,1,vaguely-speak,41.8,55.7,3.18,31.2,0.535
12289,10,257,0.05,16,2,0.2,constant,0.5,openly-listen,74.4,87.3,1.31,76.5,0.459
12290,10,257,0.05,16,2,0.2,constant,0.5,vaguely-speak,74.4,87.3,1.31,76.5,0.459
12291,10,257,0.05,16,2,0.2,constant,0.9,openly-listen,81.4,91.4,1.19,83.9,0.373
12292,10,257,0.05,16,2,0.2,constant,0.9,vaguely-speak,81.4,91.4,1.19,83.9,0.373
12293,10,257,0.05,16,2,0.2,constant,1,openly-listen,81.8,93.2,1.15,87.2,0.321
12294,10,257,0.05,16,2,0.2,constant,1,vaguely-speak,81.8,93.2,1.15,87.2,0.321
12295,10,257,0.05,16,2,0.2,uniform,0.5,openly-listen,27.4,43.5,5.17,19,0.49
12296,10,257,0.05,16,2,0.2,uniform,0.5,vaguely-speak,97.3,99,1.02,98.4,0.139
12297,10,257,0.05,16,2,0.2,uniform,0.9,openly-listen,21,27.5,12.61,7.6,0.416
12298,10,257,0.05,16,2,0.2,uniform,0.9,vaguely-speak,100,99.8,1,100,0
12299,10,257,0.05,16,2,0.2,uniform,1,openly-listen,19.7,26.2,13.75,6.9,0.431
12300,10,257,0.05,16,2,0.2,uniform,1,vaguely-speak,98.6,99.4,1.01,99.2,0.12
12301,10,257,0.05,16,2,0.3,constant,0.5,openly-listen,98.6,99.4,1.01,99.2,0.131
12302,10,257,0.05,16,2,0.3,constant,0.5,vaguely-speak,98.6,99.4,1.01,99.2,0.131
12303,10,257,0.05,16,2,0.3,constant,0.9,openly-listen,100,99.8,1,100,0
12304,10,257,0.05,16,2,0.3,constant,0.9,vaguely-speak,100,99.8,1,100,0
12305,10,257,0.05,16,2,0.3,constant,1,openly-listen,100,99.8,1,100,0.001
12306,10,257,0.05,16,2,0.3,constant,1,vaguely-speak,100,99.8,1,100,0.001
12307,10,257,0.05,16,2,0.3,uniform,0.5,openly-listen,27.1,32.2,9.31,10.4,0.364
12308,10,257,0.05,16,2,0.3,uniform,0.5,vaguely-speak,100,99.8,1,100,0
12309,10,257,0.05,16,2,0.3,uniform,0.9,openly-listen,24.2,29.5,11.03,8.7,0.389
12310,10,257,0.05,16,2,0.3,uniform,0.9,vaguely-speak,100,99.8,1,100,0
12311,10,257,0.05,16,2,0.3,uniform,1,openly-listen,25.7,34.7,8.05,12.1,0.386
12312,10,257,0.05,16,2,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0.001
12349,10,257,0.05,64,2,0.1,constant,0.5,openly-listen,26.5,37.4,6.96,14,0.513
12350,10,257,0.05,64,2,0.1,constant,0.5,vaguely-speak,26.5,37.4,6.96,14,0.513
12351,10,257,0.05,64,2,0.1,constant,0.9,openly-listen,26.8,38.3,6.65,14.7,0.513
12352,10,257,0.05,64,2,0.1,constant,0.9,vaguely-speak,26.8,38.3,6.65,14.7,0.513
12353,10,257,0.05,64,2,0.1,constant,1,openly-listen,30.8,39,6.4,15.3,0.507
12354,10,257,0.05,64,2,0.1,constant,1,vaguely-speak,30.8,39,6.4,15.3,0.507
12355,10,257,0.05,64,2,0.1,uniform,0.5,openly-listen,34,51,3.79,26.1,0.618
12356,10,257,0.05,64,2,0.1,uniform,0.5,vaguely-speak,55.8,61.5,2.62,37.9,0.57
12357,10,257,0.05,64,2,0.1,uniform,0.9,openly-listen,29.7,52.2,3.61,27.4,0.637
12358,10,257,0.05,64,2,0.1,uniform,0.9,vaguely-speak,66.2,63.6,2.45,40.6,0.565
12359,10,257,0.05,64,2,0.1,uniform,1,openly-listen,25.4,45.6,4.73,20.8,0.54
12360,10,257,0.05,64,2,0.1,uniform,1,vaguely-speak,65.4,63.2,2.48,40.1,0.563
12361,10,257,0.05,64,2,0.2,constant,0.5,openly-listen,77,70,2.02,49.3,0.458
12362,10,257,0.05,64,2,0.2,constant,0.5,vaguely-speak,77,70,2.02,49.3,0.458
12363,10,257,0.05,64,2,0.2,constant,0.9,openly-listen,100,99.8,1,100,0
12364,10,257,0.05,64,2,0.2,constant,0.9,vaguely-speak,100,99.8,1,100,0
12365,10,257,0.05,64,2,0.2,constant,1,openly-listen,100,99.8,1,100,0
12366,10,257,0.05,64,2,0.2,constant,1,vaguely-speak,100,99.8,1,100,0
12367,10,257,0.05,64,2,0.2,uniform,0.5,openly-listen,42,70.1,2.02,49.4,0.428
12368,10,257,0.05,64,2,0.2,uniform,0.5,vaguely-speak,100,99.8,1,100,0
12369,10,257,0.05,64,2,0.2,uniform,0.9,openly-listen,38.7,66.8,2.22,44.8,0.433
12370,10,257,0.05,64,2,0.2,uniform,0.9,vaguely-speak,100,99.8,1,100,0
12371,10,257,0.05,64,2,0.2,uniform,1,openly-listen,36.5,63.8,2.43,40.9,0.419
12372,10,257,0.05,64,2,0.2,uniform,1,vaguely-speak,100,99.8,1,100,0
12373,10,257,0.05,64,2,0.3,constant,0.5,openly-listen,100,99.8,1,100,0
12374,10,257,0.05,64,2,0.3,constant,0.5,vaguely-speak,100,99.8,1,100,0
12375,10,257,0.05,64,2,0.3,constant,0.9,openly-listen,100,99.8,1,100,0
12376,10,257,0.05,64,2,0.3,constant,0.9,vaguely-speak,100,99.8,1,100,0
12377,10,257,0.05,64,2,0.3,constant,1,openly-listen,100,99.8,1,100,0.001
12378,10,257,0.05,64,2,0.3,constant,1,vaguely-speak,100,99.8,1,100,0.001
12379,10,257,0.05,64,2,0.3,uniform,0.5,openly-listen,54,76.5,1.7,58.8,0.394
12380,10,257,0.05,64,2,0.3,uniform,0.5,vaguely-speak,100,99.8,1,100,0
12381,10,257,0.05,64,2,0.3,uniform,0.9,openly-listen,51.5,74.9,1.77,56.3,0.375
12382,10,257,0.05,64,2,0.3,uniform,0.9,vaguely-speak,100,99.8,1,100,0
12383,10,257,0.05,64,2,0.3,uniform,1,openly-listen,46.7,72.1,1.91,52.2,0.404
12384,10,257,0.05,64,2,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0
12421,10,257,0.25,4,2,0.1,constant,0.5,openly-listen,11.1,10.6,66.51,1.1,0.498
12422,10,257,0.25,4,2,0.1,constant,0.5,vaguely-speak,11.1,10.6,66.51,1.1,0.498
12423,10,257,0.25,4,2,0.1,constant,0.9,openly-listen,11.1,10,72.03,1,0.499
12424,10,257,0.25,4,2,0.1,constant,0.9,vaguely-speak,11.1,10,72.03,1,0.499
12425,10,257,0.25,4,2,0.1,constant,1,openly-listen,11.2,10.4,68.16,1.1,0.498
12426,10,257,0.25,4,2,0.1,constant,1,vaguely-speak,11.2,10.4,68.16,1.1,0.498
12427,10,257,0.25,4,2,0.1,uniform,0.5,openly-listen,13,34.5,8.14,11.9,0.59
12428,10,257,0.25,4,2,0.1,uniform,0.5,vaguely-speak,11,15.7,35.04,2.5,0.508
12429,10,257,0.25,4,2,0.1,uniform,0.9,openly-listen,12.1,19.7,23.43,3.9,0.498
12430,10,257,0.25,4,2,0.1,uniform,0.9,vaguely-speak,11.9,25.5,14.49,6.5,0.523
12431,10,257,0.25,4,2,0.1,uniform,1,openly-listen,11.6,13.7,44,1.9,0.492
12432,10,257,0.25,4,2,0.1,uniform,1,vaguely-speak,11.5,18.5,26.28,3.4,0.505
12433,10,257,0.25,4,2,0.2,constant,0.5,openly-listen,46.1,67.4,2.18,45.6,0.53
12434,10,257,0.25,4,2,0.2,constant,0.5,vaguely-speak,46.1,67.4,2.18,45.6,0.53
12435,10,257,0.25,4,2,0.2,constant,0.9,openly-listen,67.1,85.4,1.36,73.3,0.5
12436,10,257,0.25,4,2,0.2,constant,0.9,vaguely-speak,67.1,85.4,1.36,73.3,0.5
12437,10,257,0.25,4,2,0.2,constant,1,openly-listen,69.5,87,1.31,76,0.475
12438,10,257,0.25,4,2,0.2,constant,1,vaguely-speak,69.5,87,1.31,76,0.475
12439,10,257,0.25,4,2,0.2,uniform,0.5,openly-listen,42.6,66.9,2.22,44.9,0.384
12440,10,257,0.25,4,2,0.2,uniform,0.5,vaguely-speak,78.7,91.3,1.2,83.6,0.443
12441,10,257,0.25,4,2,0.2,uniform,0.9,openly-listen,27.9,41,5.82,16.9,0.424
12442,10,257,0.25,4,2,0.2,uniform,0.9,vaguely-speak,82,93.6,1.14,87.9,0.38
12443,10,257,0.25,4,2,0.2,uniform,1,openly-listen,19.8,25.9,14.06,6.8,0.425
12444,10,257,0.25,4,2,0.2,uniform,1,vaguely-speak,79.2,92,1.18,85,0.419
12445,10,257,0.25,4,2,0.3,constant,0.5,openly-listen,86.8,94.8,1.11,90.1,0.351
12446,10,257,0.25,4,2,0.3,constant,0.5,vaguely-speak,86.8,94.8,1.11,90.1,0.351
12447,10,257,0.25,4,2,0.3,constant,0.9,openly-listen,90.6,96.7,1.07,93.9,0.277
12448,10,257,0.25,4,2,0.3,constant,0.9,vaguely-speak,90.6,96.7,1.07,93.9,0.277
12449,10,257,0.25,4,2,0.3,constant,1,openly-listen,85.5,94,1.13,88.7,0.376
12450,10,257,0.25,4,2,0.3,constant,1,vaguely-speak,85.5,94,1.13,88.7,0.376
12451,10,257,0.25,4,2,0.3,uniform,0.5,openly-listen,34.9,45.8,4.68,21.1,0.34
12452,10,257,0.25,4,2,0.3,uniform,0.5,vaguely-speak,100,99.8,1,100,0
12453,10,257,0.25,4,2,0.3,uniform,0.9,openly-listen,25.1,26.8,13.23,7.2,0.378
12454,10,257,0.25,4,2,0.3,uniform,0.9,vaguely-speak,100,99.8,1,100,0
12455,10,257,0.25,4,2,0.3,uniform,1,openly-listen,23,25.7,14.3,6.6,0.402
12456,10,257,0.25,4,2,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0.001
12493,10,257,0.25,16,2,0.1,constant,0.5,openly-listen,14.5,24.7,15.4,6.1,0.501
