"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperiment"
"03/02/2022 21:29:51:774 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","RS","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"237","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.314","0.363","0.19893573919276986","-0.04317516575581997","0.5828980892317543","0.27498901166399714","0.717329736221769","-0.17230296143787555","-0.40684103728402965","-0.18590643659846007","0.7280763451648162","0.13343647936446418"
"238","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.12","0.052","0.2645832773012978","0.09140603541283304","0.30279781463429034","0.3165426496916471","0.3225414910514331","0.11980863638616515","0.3095814259083315","0.09451077657769372","0.34877295533889763","0.13565977150405406"
"239","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.112","0.033","0.35455611251202845","0.02759289778639366","0.28288064283214026","0.29356423458820075","0.421156490016085","0.05038218087938335","0.39554665900695657","0.04334406005258171","0.4263407666780562","0.05509163322699903"
"240","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.108","0.045","0.30181989377772855","-0.05466790476912317","0.3289965597840331","0.28942859491839784","0.3886676230285376","-0.03843686692538574","0.35794979710946684","-0.046308857820088534","0.4016005851667407","-0.03211369487758762"
"241","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","21","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.344","0.175","0.010875968992248075","-0.00935658914728684","0.5596468334995954","0.5918840785793915","-0.008","0.075","-0.4835","-0.5525","0.4845","0.5115000000000001","0","1","1","1","0.098","0.035","0.5148808487755924","0.015605891317464779","0.2993923529444884","0.2371013760615083","0.5810060412932873","0.031005625993674728","0.572078656164751","0.012446048840928342","0.5918459675256997","0.04014417038110629"
"242","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","21","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.344","0.175","0.010875968992248075","-0.00935658914728684","0.5596468334995954","0.5918840785793915","-0.008","0.075","-0.4835","-0.5525","0.4845","0.5115000000000001","0","1","1","1","0.107","0.029","0.5465545781066778","-0.0010411504184008383","0.30957267422422385","0.23193017795579574","0.6283042591147172","0.02513055948378394","0.6182858082071852","0.01019402188991659","0.6319436735632042","0.030501566427804088"
"243","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","21","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.344","0.175","0.010875968992248075","-0.00935658914728684","0.5596468334995954","0.5918840785793915","-0.008","0.075","-0.4835","-0.5525","0.4845","0.5115000000000001","0","1","1","1","0.108","0.062","0.2578224456190056","-0.0717351480617193","0.3328250673948342","0.1764728489384128","0.3433460676353713","-0.04967844967268488","0.25801239578193663","-0.07553111583509198","0.36590196784508444","-0.04304826230090153"
"244","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","22","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.321","0.163","-0.0466046511627907","0.06008527131782947","0.5518392743052072","0.5314649275676582","-0.08","0.075","-0.5155000000000001","-0.40449999999999997","0.39","0.498","0","1","1","1","0.133","0.049","-0.4495620058424922","-0.29011308305409694","0.4170819107074658","0.3122139062212747","-0.581165350674847","-0.36870675107893425","-0.5834163857246111","-0.3736413671242059","-0.577786297520342","-0.3630732310051318"
"245","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","22","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.321","0.163","-0.0466046511627907","0.06008527131782947","0.5518392743052072","0.5314649275676582","-0.08","0.075","-0.5155000000000001","-0.40449999999999997","0.39","0.498","0","1","1","1","0.537","0.511","0.02900635203970664","0.041683054316028346","0.7030834943152279","0.4736730197036104","-0.598","-0.285","-0.6310136842450036","-0.3685121179321692","0.7597088783270782","0.512438958540354"
"246","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","22","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.321","0.163","-0.0466046511627907","0.06008527131782947","0.5518392743052072","0.5314649275676582","-0.08","0.075","-0.5155000000000001","-0.40449999999999997","0.39","0.498","0","1","1","1","0.064","0.026","0.1757848645666287","0.3835627212312441","0.2351664978848893","0.29064716144931135","0.19447582518617296","0.4552118860702238","0.18966664420974622","0.42626061574147067","0.20069032440742945","0.47107787661968825"
"247","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","23","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.311","0.155","0.007860465116279094","0.025364341085271306","0.5565563727089171","0.584622673958176","0.063","0.046","-0.4115","-0.4835","0.446","0.5555","0","1","1","1","0.293","0.316","0.21580994630533618","-0.16115619388141125","0.3097812197213654","0.5444543644752832","0.17071034350340675","-0.6283979367854139","0.1508161760211189","-0.655899846502467","0.4186301545359077","0.3855837858155892"
"248","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","23","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.311","0.155","0.007860465116279094","0.025364341085271306","0.5565563727089171","0.584622673958176","0.063","0.046","-0.4115","-0.4835","0.446","0.5555","0","1","1","1","0.276","0.308","0.16969060930543348","-0.06936036297511745","0.4057216062970064","0.4785790852000422","-0.0578206953829624","-0.40600000000000014","-0.07383451705532172","-0.4805503440482982","0.5632052240360674","0.4162551575173536"
"249","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","23","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.311","0.155","0.007860465116279094","0.025364341085271306","0.5565563727089171","0.584622673958176","0.063","0.046","-0.4115","-0.4835","0.446","0.5555","0","1","1","1","0.116","0.046","-0.10463219575005375","0.029796226714661443","0.3022507096958403","0.2881656093167314","-0.11037307229953944","0.037849771967833776","-0.12312136310722192","0.030995445643323807","-0.10009661156682442","0.04492290246433783"
"250","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","24","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.359","0.18","-0.07967441860465119","0.013240310077519373","0.5854974669403828","0.6195295565890323","-0.139","0.07","-0.549","-0.5485","0.4245","0.533","0","1","1","1","0.332","0.395","-0.25517649666145303","0.2256675717191593","0.5810123059772152","0.30818690138767485","-0.748","0.15472937724212224","-0.8144652966225687","0.1338351387471481","0.34195214450684663","0.4220510875646746"
"251","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","24","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.359","0.18","-0.07967441860465119","0.013240310077519373","0.5854974669403828","0.6195295565890323","-0.139","0.07","-0.549","-0.5485","0.4245","0.533","0","1","1","1","0.074","0.049","-0.3870592298568825","0.15960742063760106","0.24529221323608452","0.2799463016713832","-0.42984263282038526","0.1832839443577336","-0.4430744516652085","0.16390667346861884","-0.41156421032540635","0.19436781367554834"
"252","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","24","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.359","0.18","-0.07967441860465119","0.013240310077519373","0.5854974669403828","0.6195295565890323","-0.139","0.07","-0.549","-0.5485","0.4245","0.533","0","1","1","1","0.056","0.021","-0.29049436981864846","0.2874737019946509","0.21456765565092759","0.2842020485090251","-0.30940514057602797","0.3432975389471175","-0.31377917993960436","0.33768553405603907","-0.3038362057058191","0.34897491855467366"
"253","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","25","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.335","0.189","-0.06575193798449612","-0.061472868217054284","0.5364859188361761","0.5875905658587792","-0.052","-0.014","-0.527","-0.6034999999999999","0.2815","0.386","0","1","1","1","0.371","0.414","-0.09250327808850438","0.14601160662807242","0.5587740918453895","0.4864861386795154","-0.5641963581164124","0.5585936264269666","-0.5819797960011575","-0.34759640475040765","0.5081412871896837","0.5661476989044814"
"254","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","25","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.335","0.189","-0.06575193798449612","-0.061472868217054284","0.5364859188361761","0.5875905658587792","-0.052","-0.014","-0.527","-0.6034999999999999","0.2815","0.386","0","1","1","1","0.335","0.344","0.08797715119353358","0.20275843324521703","0.42826439980366743","0.5408263934163886","-0.17726113461322118","0.6683327578017491","-0.2212172838637402","-0.353459214370999","0.5200008469342072","0.6935941502888974"
"255","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","25","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.335","0.189","-0.06575193798449612","-0.061472868217054284","0.5364859188361761","0.5875905658587792","-0.052","-0.014","-0.527","-0.6034999999999999","0.2815","0.386","0","1","1","1","0.353","0.414","-0.03368178729990652","0.010810687378509366","0.4595524077583544","0.5411329149329066","-0.4066182197032459","0.321","-0.43450859641758577","-0.54028065219237","0.4371009441215973","0.4967521666565475"
"256","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","26","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.345","0.183","-0.05891472868217055","0.008744186046511636","0.5907306258858567","0.5734931788918375","-0.073","0.008","-0.577","-0.5","0.4655","0.489","0","1","1","1","0.395","0.484","-0.012320598100073311","0.007771343117276727","0.5010105378099157","0.615301518498937","-0.03208256283630116","-0.063608","-0.46361050222326056","-0.5808167680756071","0.4832204349615018","0.607810626806913"
